"id","legisNames","party","year","icpsrst","district","incumb","numdvt","numrvt","numovt","statenm","stpost","fipsst","Office","CensusPop","Area","RedistrictedDate","RepCandidate","RepStatus","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RaceNotes","dpvote","winner","numdvt_js","numrvt_js","numovt_js","handcorrected","y","x"
"AK-1","YOUNG (R AK-1)","R",2016,NA,1,-1,111019,155088,NA,NA,"AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6,"Don Young",NA,NA,NA,NA,0.333598864506753,58.4
"AL-1","BYRNE (R AL-1)","R",2016,NA,1,-1,0,208083,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,"Bradley Byrne",NA,NA,NA,NA,1.23260666352688,65.1
"AL-2","ROBY (R AL-2)","R",2016,NA,2,-1,112089,134886,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,"Martha Roby",NA,NA,NA,NA,0.847170186841537,66.3
"AL-3","ROGERS (R AL-3)","R",2016,NA,3,-1,94549,192164,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1,"Mike Rogers",NA,NA,NA,NA,0.385051336257501,66.9
"AL-4","ADERHOLT (R AL-4)","R",2016,NA,4,-1,0,235925,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,"Robert Aderholt",NA,NA,NA,NA,0.48364925072793,82.2
"AL-5","BROOKS (R AL-5)","R",2016,NA,5,-1,102234,205647,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,"Mo Brooks",NA,NA,NA,NA,0.435045063524368,67.4
"AL-6","PALMER (R AL-6)","R",2016,NA,6,-1,83709,245313,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,"Gary Palmer",NA,NA,NA,NA,0.791442709652131,73.1
"AL-7","SEWELL (D AL-7)","D",2016,NA,7,1,229330,0,NA,NA,"AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,"Terri Sewell",NA,NA,NA,NA,-1.33329278610626,29.1
"AR-1","CRAWFORD (R AR-1)","R",2016,NA,1,-1,0,183866,NA,NA,"AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,"Rick Crawford",NA,NA,NA,NA,1.0264567522757,68.3
"AR-2","HILL (R AR-2)","R",2016,NA,2,-1,111347,176472,NA,NA,"AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,"French Hill",NA,NA,NA,NA,0.628614264526665,55.7
"AR-3","WOMACK (R AR-3)","R",2016,NA,3,-1,0,217192,NA,NA,"AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Steve Womack",NA,NA,NA,NA,0.816864658633875,67
"AR-4","WESTERMAN (R AR-4)","R",2016,NA,4,-1,0,182885,NA,NA,"AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"Bruce Westerman",NA,NA,NA,NA,1.47406575959744,67.2
"AZ-1","O'HALLERAN (D AZ-1)","D",2016,NA,1,NA,142219,121745,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,"Tom O'Halleran",NA,NA,NA,NA,-0.467658993956796,50.6
"AZ-2","MCSALLY (R AZ-2)","R",2016,NA,2,-1,135873,179806,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6,"Martha McSally",NA,NA,NA,NA,0.506548759157553,47.4
"AZ-3","GRIJALVA (D AZ-3)","D",2016,NA,3,1,148973,0,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8,"Raul Grijalva",NA,NA,NA,NA,-1.66254108707,34.2
"AZ-4","GOSAR (R AZ-4)","R",2016,NA,4,-1,81296,203487,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,"Paul Gosar",NA,NA,NA,NA,0.491794478598996,71.1
"AZ-5","BIGGS (R AZ-5)","R",2016,NA,5,-1,114940,205184,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,"Andy Biggs",NA,NA,NA,NA,0.454908038336914,61.2
"AZ-6","SCHWEIKERT (R AZ-6)","R",2016,NA,6,-1,122866,201578,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7,"David Schweikert",NA,NA,NA,NA,0.977431595449394,55.3
"AZ-7","GALLEGO (D AZ-7)","D",2016,NA,7,1,119465,39286,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.1,"Ruben Gallego",NA,NA,NA,NA,-0.863997415556305,23.9
"AZ-8","FRANKS (R AZ-8)","R",2016,NA,8,-1,0,204942,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9,"Trent Franks",NA,NA,NA,NA,0.664506429623867,61.1
"AZ-9","SINEMA (D AZ-9)","D",2016,NA,9,1,169055,108350,NA,NA,"AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8,"Kyrsten Sinema",NA,NA,NA,NA,-0.328099117133084,41.2
"CA-1","LAMALFA (R CA-1)","R",2016,NA,1,-1,128588,185448,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4,"Doug La Malfa",NA,NA,NA,NA,0.824197228367295,60.6
"CA-10","DENHAM (R CA-10)","R",2016,NA,10,-1,116470,124671,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,"Jeff Denham",NA,NA,NA,NA,0.451494267411288,48.4
"CA-11","DESAULNIER (D CA-11)","D",2016,NA,11,1,214868,83341,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,"Mark DeSaulnier",NA,NA,NA,NA,-2.20681887472138,24.1
"CA-12","PELOSI (D CA-12)","D",2016,NA,12,1,274035,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8,"Nancy Pelosi",NA,NA,NA,NA,-1.31099281840159,9.2
"CA-13","LEE (D CA-13)","D",2016,NA,13,1,293117,29754,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8,"Barbara Lee",NA,NA,NA,NA,-1.89181874203458,7.2
"CA-14","SPEIER (D CA-14)","D",2016,NA,14,1,231630,54817,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9,"Jackie Speier",NA,NA,NA,NA,-1.08302958739895,19.1
"CA-15","SWALWELL (D CA-15)","D",2016,NA,15,1,198578,70619,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3,"Eric Swalwell",NA,NA,NA,NA,-0.752450426254075,25.7
"CA-16","COSTA (D CA-16)","D",2016,NA,16,1,97473,70483,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4,"Jim Costa",NA,NA,NA,NA,-0.356708343766156,38.6
"CA-17","KHANNA (D CA-17)","D",2016,NA,17,NA,233192,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3,"Ro Khanna",NA,NA,NA,NA,-1.39822373249278,21.7
"CA-18","ESHOO (D CA-18)","D",2016,NA,18,1,230460,93470,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4,"Anna Eshoo",NA,NA,NA,NA,-0.824769612065581,21.6
"CA-19","LOFGREN (D CA-19)","D",2016,NA,19,1,181802,64061,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2,"Zoe Lofgren",NA,NA,NA,NA,-0.806991658362701,22.8
"CA-2","HUFFMAN (D CA-2)","D",2016,NA,2,1,254194,76572,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8,"Jared Huffman",NA,NA,NA,NA,-0.770996371331599,25.2
"CA-20","PANETTA (D CA-20)","D",2016,NA,20,NA,180980,74811,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2,"Jimmy Panetta",NA,NA,NA,NA,-0.747811080160072,24.8
"CA-21","VALADAO (R CA-21)","R",2016,NA,21,-1,57282,75126,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,"David Valadao",NA,NA,NA,NA,0.608018150382837,41.8
"CA-22","NUNES (R CA-22)","R",2016,NA,22,-1,76211,158755,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Devin Nunes",NA,NA,NA,NA,1.17483978359811,55
"CA-23","MCCARTHY (R CA-23)","R",2016,NA,23,-1,74468,167116,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,"Kevin McCarthy",NA,NA,NA,NA,1.1994973536827,61.7
"CA-24","CARBAJAL (D CA-24)","D",2016,NA,24,NA,166034,144780,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,"Salud Carbajal",NA,NA,NA,NA,-0.914498497081065,39.2
"CA-25","KNIGHT (R CA-25)","R",2016,NA,25,-1,122406,138755,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,"Steve Knight",NA,NA,NA,NA,0.671415411645313,46.4
"CA-26","BROWNLEY (D CA-26)","D",2016,NA,26,1,169248,111059,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,"Julia Brownley",NA,NA,NA,NA,-0.710244505434198,38.3
"CA-27","CHU (D CA-27)","D",2016,NA,27,1,168977,81655,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9,"Judy Chu",NA,NA,NA,NA,-1.16983758953677,30.1
"CA-28","SCHIFF (D CA-28)","D",2016,NA,28,1,210883,59526,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4,"Adam Schiff",NA,NA,NA,NA,-1.22958612555248,23.6
"CA-29","CARDENAS (D CA-29)","D",2016,NA,29,1,171824,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2,"Tony Cardenas",NA,NA,NA,NA,-0.769043985731088,17.8
"CA-3","GARAMENDI (D CA-3)","D",2016,NA,3,1,152513,104453,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7,"John Garamendi",NA,NA,NA,NA,-1.10730061325082,43.3
"CA-30","SHERMAN (D CA-30)","D",2016,NA,30,1,205279,77325,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9,"Brad Sherman",NA,NA,NA,NA,-0.783176194467341,27.1
"CA-31","AGUILAR (D CA-31)","D",2016,NA,31,1,121070,94866,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2,"Pete Aguilar",NA,NA,NA,NA,-0.704613824062412,38.8
"CA-32","NAPOLITANO (D CA-32)","D",2016,NA,32,1,186646,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6,"Grace Napolitano",NA,NA,NA,NA,-1.06341639159536,29.4
"CA-33","LIEU (D CA-33)","D",2016,NA,33,1,219397,110822,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9,"Ted Lieu",NA,NA,NA,NA,-0.907327896445255,28.1
"CA-34","BECERRA (D CA-34)","D",2016,NA,34,1,159156,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7,"Xavier Becerra",NA,NA,NA,NA,-1.16434367264049,11.3
"CA-35","TORRES (D CA-35)","D",2016,NA,35,1,124044,47309,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,"Norma Torres",NA,NA,NA,NA,-0.991428821371222,28.4
"CA-36","RUIZ (D CA-36)","D",2016,NA,36,1,144348,88269,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,"Raul Ruiz",NA,NA,NA,NA,-0.665862331165912,45.4
"CA-37","BASS (D CA-37)","D",2016,NA,37,1,237272,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9,"Karen Bass",NA,NA,NA,NA,-1.82179769867989,10.1
"CA-38","SANCHEZ (D CA-38)","D",2016,NA,38,1,163590,68524,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,"Linda Sanchez",NA,NA,NA,NA,-1.62010059211719,29
"CA-39","ROYCE (R CA-39)","R",2016,NA,39,-1,112679,150777,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,"Ed Royce",NA,NA,NA,NA,0.500421971450075,45.4
"CA-4","MCCLINTOCK (R CA-4)","R",2016,NA,4,-1,130845,220133,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,"Tom McClintock",NA,NA,NA,NA,0.438952692496774,57.9
"CA-40","ROYBAL-ALLA (D CA-40)","D",2016,NA,40,1,106554,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5,"Lucille Roybal-Allard",NA,NA,NA,NA,-0.833357294160853,13.5
"CA-41","TAKANO (D CA-41)","D",2016,NA,41,1,128164,69159,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,"Mark Takano",NA,NA,NA,NA,-1.13330293617061,35.2
"CA-42","CALVERT (R CA-42)","R",2016,NA,42,-1,104689,149547,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7,"Ken Calvert",NA,NA,NA,NA,0.964296629810695,56.3
"CA-43","WATERS (D CA-43)","D",2016,NA,43,1,167017,52499,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4,"Maxine Waters",NA,NA,NA,NA,-1.4005588120829,17.6
"CA-44","BARRAGAN (D CA-44)","D",2016,NA,44,NA,178413,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1,"Nanette Barragan",NA,NA,NA,NA,-1.33782220850858,12.9
"CA-45","WALTERS (R CA-45)","R",2016,NA,45,-1,129231,182618,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9,"Mimi Walters",NA,NA,NA,NA,1.07607865701837,47.1
"CA-46","CORREA (D CA-46)","D",2016,NA,46,NA,164593,0,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4,"Lou Correa",NA,NA,NA,NA,-0.612417227420405,29.6
"CA-47","LOWENTHAL (D CA-47)","D",2016,NA,47,1,154759,88109,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,"Alan Lowenthal",NA,NA,NA,NA,-1.23875125890557,33.1
"CA-48","ROHRABACHER (R CA-48)","R",2016,NA,48,-1,127715,178701,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,"Dana Rohrabacher",NA,NA,NA,NA,0.324382861240574,49.1
"CA-49","ISSA (R CA-49)","R",2016,NA,49,-1,154267,155888,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,"Darrell Issa",NA,NA,NA,NA,0.819391026209131,46
"CA-5","THOMPSON (D CA-5)","D",2016,NA,5,1,224526,67565,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,"Mike Thompson",NA,NA,NA,NA,-0.78304656882679,26
"CA-50","HUNTER (R CA-50)","R",2016,NA,50,-1,103646,179937,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Duncan D. Hunter",NA,NA,NA,NA,1.43502533747351,58
"CA-51","VARGAS (D CA-51)","D",2016,NA,51,1,145162,54362,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,"Juan Vargas",NA,NA,NA,NA,-1.07531305755936,24.1
"CA-52","PETERS (D CA-52)","D",2016,NA,52,1,181253,139403,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"Scott Peters",NA,NA,NA,NA,-0.457831808727944,38
"CA-53","DAVIS (D CA-53)","D",2016,NA,53,1,198988,97968,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5,"Susan Davis",NA,NA,NA,NA,-0.830756651799553,31.5
"CA-6","MATSUI (D CA-6)","D",2016,NA,6,1,177565,57848,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9,"Doris Matsui",NA,NA,NA,NA,-0.824445714172613,26.1
"CA-7","BERA (D CA-7)","D",2016,NA,7,1,152133,145168,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,"Ami Bera",NA,NA,NA,NA,-0.624549876888579,43.9
"CA-8","COOK (R CA-8)","R",2016,NA,8,-1,83035,136972,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Paul Cook",NA,NA,NA,NA,1.06158984288015,58
"CA-9","MCNERNEY (D CA-9)","D",2016,NA,9,1,133163,98992,NA,NA,"CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8,"Jerry McNerney",NA,NA,NA,NA,-1.01848945667617,40.2
"CO-1","DEGETTE (D CO-1)","D",2016,NA,1,1,257254,105030,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8,"Diana DeGette",NA,NA,NA,NA,-1.20059808383322,25.2
"CO-2","POLIS (D CO-2)","D",2016,NA,2,1,260175,170001,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,"Jared Polis",NA,NA,NA,NA,-0.671196389835252,38.3
"CO-3","TIPTON (R CO-3)","R",2016,NA,3,-1,150914,204220,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,"Scott Tipton",NA,NA,NA,NA,0.382043376133467,56.5
"CO-4","BUCK (R CO-4)","R",2016,NA,4,-1,123642,248155,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,"Ken Buck",NA,NA,NA,NA,0.936153619971054,62.6
"CO-5","LAMBORN (R CO-5)","R",2016,NA,5,-1,111676,225445,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7,"Doug Lamborn",NA,NA,NA,NA,1.70242209418219,63.3
"CO-6","COFFMAN (R CO-6)","R",2016,NA,6,-1,160372,191626,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,"Mike Coffman",NA,NA,NA,NA,0.397737618553426,45.1
"CO-7","PERLMUTTER (D CO-7)","D",2016,NA,7,1,199758,144066,NA,NA,"CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6,"Ed Perlmutter",NA,NA,NA,NA,-0.610612881861803,43.4
"CT-1","LARSON (D CT-1)","D",2016,NA,1,1,200686,105674,NA,NA,"CT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,"John Larson",NA,NA,NA,NA,-1.00833471431044,37.9
"CT-2","COURTNEY (D CT-2)","D",2016,NA,2,1,208818,111149,NA,NA,"CT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,"Joe Courtney",NA,NA,NA,NA,-0.878184456511141,48.5
"CT-3","DELAURO (D CT-3)","D",2016,NA,3,1,213572,95786,NA,NA,"CT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"Rosa DeLauro",NA,NA,NA,NA,-1.12498981224684,42
