"id","legisNames","party","year","icpsrst","district","incumb","numdvt","numrvt","numovt","statenm","stpost","fipsst","Office","CensusPop","Area","RedistrictedDate","RepCandidate","RepStatus","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RaceNotes","dpvote","winner","numdvt_js","numrvt_js","numovt_js","handcorrected","y","x"
"SC-3","DUNCAN (R SC-3)","R",2016,NA,3,-1,72933,196325,NA,NA,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2,"Jeff Duncan",NA,NA,NA,NA,1.63574154786145,69.8
"SC-4","GOWDY (R SC-4)","R",2016,NA,4,-1,91676,198648,NA,NA,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4,"Trey Gowdy",NA,NA,NA,NA,0.972569833143252,63.6
"SC-5","MULVANEY (R SC-5)","R",2016,NA,5,-1,105772,161669,NA,NA,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4,"Mick Mulvaney",NA,NA,NA,NA,0.697371130500622,59.6
"SC-6","CLYBURN (D SC-6)","D",2016,NA,6,1,177947,70099,NA,NA,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8,"Jim Clyburn",NA,NA,NA,NA,-1.78082669316455,31.2
"SC-7","RICE (R SC-7)","R",2016,NA,7,-1,112744,176468,NA,NA,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,"Tom Rice",NA,NA,NA,NA,0.801636112380718,59.7
"SD-1","NOEM (R SD-1)","R",2016,NA,1,-1,132810,237163,NA,NA,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Kristi Noem",NA,NA,NA,NA,0.973932694719182,66
"TN-1","ROE (R TN-1)","R",2016,NA,1,-1,39024,198293,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,"Phil Roe",NA,NA,NA,NA,0.941634797397128,79.6
"TN-2","DUNCAN (R TN-2)","R",2016,NA,2,-1,68401,212455,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,"John Duncan",NA,NA,NA,NA,0.254328059022531,68.7
"TN-3","FLEISCHMANN (R TN-3)","R",2016,NA,3,-1,76727,176613,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,"Chuck Fleischmann",NA,NA,NA,NA,1.20127475986059,68.4
"TN-4","DESJARLAIS (R TN-4)","R",2016,NA,4,-1,89141,165796,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,"Scott DesJarlais",NA,NA,NA,NA,1.16497329453897,71.5
"TN-5","COOPER (D TN-5)","D",2016,NA,5,1,171111,102433,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7,"Jim Cooper",NA,NA,NA,NA,-0.476505974949702,40.3
"TN-6","BLACK (R TN-6)","R",2016,NA,6,-1,61995,202234,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,"Diane Black",NA,NA,NA,NA,1.01345964236879,75.4
"TN-7","BLACKBURN (R TN-7)","R",2016,NA,7,-1,65226,200407,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,"Marsha Blackburn",NA,NA,NA,NA,1.01347784933083,70.5
"TN-8","KUSTOFF (R TN-8)","R",2016,NA,8,NA,70925,194386,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,"David Kustoff",NA,NA,NA,NA,0.545759287442808,68.4
"TN-9","COHEN (D TN-9)","D",2016,NA,9,1,171631,41123,NA,NA,"TN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7,"Steve Cohen",NA,NA,NA,NA,-0.901106418886538,20.3
"TX-1","GOHMERT (R TX-1)","R",2016,NA,1,-1,62847,192434,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,"Louie Gohmert",NA,NA,NA,NA,0.424809308993082,74.1
"TX-10","MCCAUL (R TX-10)","R",2016,NA,10,-1,120170,179221,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,"Michael McCaul",NA,NA,NA,NA,0.70416045247522,54.8
"TX-11","CONAWAY (R TX-11)","R",2016,NA,11,-1,0,201871,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,"Mike Conaway",NA,NA,NA,NA,0.695591643797736,80.3
"TX-12","GRANGER (R TX-12)","R",2016,NA,12,-1,76029,196482,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2,"Kay Granger",NA,NA,NA,NA,0.895558345699366,65.8
"TX-13","THORNBERRY (R TX-13)","R",2016,NA,13,-1,0,199050,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"Mac Thornberry",NA,NA,NA,NA,1.01044759995905,82.5
"TX-14","WEBER (R TX-14)","R",2016,NA,14,-1,99054,160631,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8,"Randy Weber",NA,NA,NA,NA,0.914331450499245,60.2
"TX-15","GONZALEZ (D TX-15)","D",2016,NA,15,NA,101712,66877,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6,"Vicente Gonzalez",NA,NA,NA,NA,-0.669968974795894,41.4
"TX-16","O'ROURKE (D TX-16)","D",2016,NA,16,1,150228,0,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4,"Beto O'Rourke",NA,NA,NA,NA,-0.650181533507256,28.6
"TX-17","FLORES (R TX-17)","R",2016,NA,17,-1,86603,149417,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8,"Bill Flores",NA,NA,NA,NA,0.658949793737359,59.2
"TX-18","JACKSON (D TX-18)","D",2016,NA,18,1,150157,48306,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.3,"Sheila Jackson Lee",NA,NA,NA,NA,-0.812989728011137,20.7
"TX-19","ARRINGTON (R TX-19)","R",2016,NA,19,-1,0,176314,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,"Jodey Arrington",NA,NA,NA,NA,1.12182801269738,75.5
"TX-2","POE (R TX-2)","R",2016,NA,2,-1,100231,168692,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1,"Ted Poe",NA,NA,NA,NA,0.370360891339342,54.9
"TX-20","CASTRO (D TX-20)","D",2016,NA,20,1,149640,0,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,"Joaquin Castro",NA,NA,NA,NA,-0.799123581506518,36
"TX-21","SMITH (R TX-21)","R",2016,NA,21,-1,129765,202967,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7,"Lamar Smith",NA,NA,NA,NA,1.00161211659907,55.3
"TX-22","OLSON (R TX-22)","R",2016,NA,22,-1,123679,181864,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,"Pete Olson",NA,NA,NA,NA,1.22482639494947,54.1
"TX-23","HURD (R TX-23)","R",2016,NA,23,-1,107526,110577,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,"Will Hurd",NA,NA,NA,NA,0.401879911175592,48.2
"TX-24","MARCHANT (R TX-24)","R",2016,NA,24,-1,108389,154845,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7,"Kenny Marchant",NA,NA,NA,NA,0.483641336543942,53.3
"TX-25","WILLIAMS (R TX-25)","R",2016,NA,25,-1,117073,180988,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,"Roger Williams",NA,NA,NA,NA,1.51335626379698,57.8
"TX-26","BURGESS (R TX-26)","R",2016,NA,26,-1,94507,211730,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1,"Michael Burgess",NA,NA,NA,NA,0.768343968595498,63.9
"TX-27","FARENTHOLD (R TX-27)","R",2016,NA,27,-1,88329,142251,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,"Blake Farenthold",NA,NA,NA,NA,0.941874345375328,62.2
"TX-28","CUELLAR (D TX-28)","D",2016,NA,28,1,122086,57740,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,"Henry Cuellar",NA,NA,NA,NA,-0.380038198248542,39.8
"TX-29","GREEN (D TX-29)","D",2016,NA,29,1,95649,31646,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7,"Gene Green",NA,NA,NA,NA,-0.588559901888716,26.3
"TX-3","JOHNSON (R TX-3)","R",2016,NA,3,-1,109420,193684,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,"Sam Johnson",NA,NA,NA,NA,1.50224921672299,57.4
"TX-30","JOHNSON (D TX-30)","D",2016,NA,30,1,170502,31518,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,"Eddie Bernice Johnson",NA,NA,NA,NA,-1.0071546474352,18.8
"TX-31","CARTER (R TX-31)","R",2016,NA,31,-1,103852,166060,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3,"John Carter",NA,NA,NA,NA,1.47972002291788,56.7
"TX-32","SESSIONS (R TX-32)","R",2016,NA,32,-1,0,162868,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,"Pete Sessions",NA,NA,NA,NA,0.993543417919542,49
"TX-33","VEASEY (D TX-33)","D",2016,NA,33,1,93147,33222,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5,"Marc Veasey",NA,NA,NA,NA,-0.914748003315986,24.5
"TX-34","VELA (D TX-34)","D",2016,NA,34,1,104638,62323,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,"Filemon Vela",NA,NA,NA,NA,-0.62706475895593,38.9
"TX-35","DOGGETT (D TX-35)","D",2016,NA,35,1,124612,62384,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8,"Lloyd Doggett",NA,NA,NA,NA,-0.997678088862437,32.2
"TX-36","BABIN (R TX-36)","R",2016,NA,36,-1,0,193675,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,"Brian Babin",NA,NA,NA,NA,1.27532719983883,74.1
"TX-4","RATCLIFFE (R TX-4)","R",2016,NA,4,-1,0,216643,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,"John Ratcliffe",NA,NA,NA,NA,0.789735298530452,77.6
"TX-5","HENSARLING (R TX-5)","R",2016,NA,5,-1,0,155469,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,"Jeb Hensarling",NA,NA,NA,NA,0.814478211733884,64.6
"TX-6","BARTON (R TX-6)","R",2016,NA,6,-1,106667,159444,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6,"Joe Barton",NA,NA,NA,NA,1.46726403145851,56.4
"TX-7","CULBERSON (R TX-7)","R",2016,NA,7,-1,111991,143542,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,"John Culberson",NA,NA,NA,NA,1.0398545604833,49.3
"TX-8","BRADY (R TX-8)","R",2016,NA,8,-1,0,236379,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,"Kevin Brady",NA,NA,NA,NA,1.37313604599843,75.3
"TX-9","GREEN (D TX-9)","D",2016,NA,9,1,152032,36491,NA,NA,"TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,"Al Green",NA,NA,NA,NA,-0.890279455687445,18.5
"UT-1","BISHOP (R UT-1)","R",2016,NA,1,-1,73381,182928,NA,NA,"UT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,"Rob Bishop",NA,NA,NA,NA,1.17802858562385,68.9
"UT-2","STEWART (R UT-2)","R",2016,NA,2,-1,93780,170542,NA,NA,"UT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"Chris Stewart",NA,NA,NA,NA,1.25202928360299,59
"UT-3","CHAFFETZ (R UT-3)","R",2016,NA,3,-1,75716,209589,NA,NA,"UT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Jason Chaffetz",NA,NA,NA,NA,0.923515770071887,67
"UT-4","LOVE (R UT-4)","R",2016,NA,4,-1,113413,147597,NA,NA,"UT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,"Mia Love",NA,NA,NA,NA,1.11051634420532,54.7
"VA-1","WITTMAN (R VA-1)","R",2016,NA,1,-1,140785,230213,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,"Rob Wittman",NA,NA,NA,NA,1.44854407940041,56.5
"VA-10","COMSTOCK (R VA-10)","R",2016,NA,10,-1,187712,210791,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3,"Barbara Comstock",NA,NA,NA,NA,0.493705684016698,44.7
"VA-11","CONNOLLY (D VA-11)","D",2016,NA,11,1,247818,0,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,"Gerry Connolly",NA,NA,NA,NA,-0.743418295967709,29.1
"VA-2","TAYLOR (R VA-2)","R",2016,NA,2,0,119440,190475,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,"Scott Taylor",NA,NA,NA,NA,1.02397720813858,51.8
"VA-3","SCOTT (D VA-3)","D",2016,NA,3,1,208337,103289,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6,"Bobby Scott",NA,NA,NA,NA,-0.951856989482864,33.4
"VA-4","MCEACHIN (D VA-4)","D",2016,NA,4,0,200136,145731,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,"Don McEachin",NA,NA,NA,NA,-1.26082438782533,38.7
"VA-5","GARRETT (R VA-5)","R",2016,NA,5,-1,148339,207758,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2,"Tom Garrett",NA,NA,NA,NA,1.75684230861632,55.8
"VA-6","GOODLATTE (R VA-6)","R",2016,NA,6,-1,112170,225471,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9,"Bob Goodlatte",NA,NA,NA,NA,1.02787344456792,63.1
"VA-7","BRAT (R VA-7)","R",2016,NA,7,-1,160159,218057,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6,"Dave Brat",NA,NA,NA,NA,2.39558108970079,53.4
"VA-8","BEYER (D VA-8)","D",2016,NA,8,1,246653,98387,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,"Don Beyer",NA,NA,NA,NA,-0.832701544763885,22.1
"VA-9","GRIFFITH (R VA-9)","R",2016,NA,9,-1,87877,212838,NA,NA,"VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,"Morgan Griffith",NA,NA,NA,NA,0.271129285983607,71.6
"VT-1","WELCH (D VT-1)","D",2016,NA,1,1,264414,0,NA,NA,"VT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2,"Peter Welch",NA,NA,NA,NA,-1.33255169044542,34.8
"WA-1","DELBENE (D WA-1)","D",2016,NA,1,1,193619,155779,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9,"Suzan DelBene",NA,NA,NA,NA,-0.733909898628648,41.1
"WA-10","HECK (D WA-10)","D",2016,NA,10,1,170460,120104,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,"Denny Heck",NA,NA,NA,NA,-0.789560984439296,43.8
"WA-2","LARSEN (D WA-2)","D",2016,NA,2,1,208314,117094,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,"Rick Larsen",NA,NA,NA,NA,-0.87353468207964,37.9
"WA-3","HERRERA (R WA-3)","R",2016,NA,3,-1,119820,193457,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"Jaime Herrera Beutler",NA,NA,NA,NA,0.327241385838304,54
"WA-4","NEWHOUSE (R WA-4)","R",2016,NA,4,-1,0,229919,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7,"Dan Newhouse",NA,NA,NA,NA,0.984129237257243,62.3
"WA-5","MCMORRIS (R WA-5)","R",2016,NA,5,-1,130575,192959,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,"Cathy McMorris Rodgers",NA,NA,NA,NA,1.04921836758176,57.2
"WA-6","KILMER (D WA-6)","D",2016,NA,6,1,201718,126116,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7,"Derek Kilmer",NA,NA,NA,NA,-0.749793135335531,43.3
"WA-7","JAYAPAL (D WA-7)","D",2016,NA,7,NA,378754,0,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1,"Pramila Jayapal",NA,NA,NA,NA,-1.96275334078164,12.9
"WA-8","REICHERT (R WA-8)","R",2016,NA,8,-1,127720,193145,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,"Dave Reichert",NA,NA,NA,NA,0.333914787552364,48.4
"WA-9","SMITH (D WA-9)","D",2016,NA,9,1,205165,76317,NA,NA,"WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2,"Adam Smith",NA,NA,NA,NA,-0.937681870241948,24.8
"WI-2","POCAN (D WI-2)","D",2016,NA,2,1,273537,124044,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4,"Mark Pocan",NA,NA,NA,NA,-1.25029846458859,30.6
"WI-3","KIND (D WI-3)","D",2016,NA,3,1,257401,0,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6,"Ron Kind",NA,NA,NA,NA,-0.561566654562796,52.4
"WI-4","MOORE (D WI-4)","D",2016,NA,4,1,220181,0,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2,"Gwen Moore",NA,NA,NA,NA,-1.53555700871461,22.8
"WI-5","SENSENBRENN (R WI-5)","R",2016,NA,5,-1,114477,260706,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4,"Jim Sensenbrenner",NA,NA,NA,NA,1.75495037176392,60.6
"WI-6","GROTHMAN (R WI-6)","R",2016,NA,6,-1,133072,204147,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1,"Glenn Grothman",NA,NA,NA,NA,0.45312849566015,58.9
"WI-7","DUFFY (R WI-7)","R",2016,NA,7,-1,138643,223418,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2,"Sean Duffy",NA,NA,NA,NA,0.675263623480696,60.8
"WI-8","GALLAGHER (R WI-8)","R",2016,NA,8,NA,135682,227892,NA,NA,"WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,"Mike Gallagher",NA,NA,NA,NA,0.655575457100442,59.3
"WV-1","MCKINLEY (R WV-1)","R",2016,NA,1,-1,73534,163469,NA,NA,"WV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"David McKinley",NA,NA,NA,NA,0.27089559719825,72
"WV-2","MOONEY (R WV-2)","R",2016,NA,2,-1,101207,140807,NA,NA,"WV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,"Alex Mooney",NA,NA,NA,NA,0.524321349776616,69.1
"WV-3","JENKINS (R WV-3)","R",2016,NA,3,-1,49708,140741,NA,NA,"WV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,"Evan Jenkins",NA,NA,NA,NA,0.378828059355037,75.7
"WY-1","CHENEY (R WY-1)","R",2016,NA,1,NA,75466,156176,NA,NA,"WY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,"Liz Cheney",NA,NA,NA,NA,1.10633116580628,75.7
